row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
3230,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,neural_course,validation_df,42,2023-05-26 01:01:37,0.6390059229633936,0.4425483505117324,0.000223142265382,0.3692307692307692,0.453125,0.375,0.2503192848020434,0.3692307692307692,0.3692307692307692,0.3692307692307692,0.2502403846153846,0.3692307692307692,0.2144414972001178
3231,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,neural_course,train_df,42,2023-05-26 01:01:37,0.7279801592889867,0.008622706136577,0.8549415881184743,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
3232,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,neural_course,test_df,42,2023-05-26 01:01:37,0.7225015395230511,0.0363273101599732,0.6827466977375649,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
3233,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,neural_course,validation_df,42,2023-05-26 01:01:37,0.7006164690174946,-0.5035947691015481,1.9013485813897563e-05,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
3234,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,neural_course,train_df,42,2023-05-26 01:01:37,0.727980497157184,0.0086227061365796,0.8549415881184185,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
3235,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,neural_course,test_df,42,2023-05-26 01:01:37,0.7225169103078993,0.0363273101599752,0.6827466977375497,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
3236,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,neural_course,validation_df,42,2023-05-26 01:01:37,0.7003026169680249,-0.5035947691015484,1.9013485813897248e-05,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
3237,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,train_df,42,2023-05-26 01:01:37,0.788564794175831,0.3714560889319635,0.0,0.4628086595898489,0.2303888450009239,0.227760145293321,0.2211877784193442,0.4628086595898489,0.4628086595898489,0.4628086595898489,0.4810186612219762,0.4628086595898489,0.4554864710140585
3238,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,test_df,42,2023-05-26 01:01:37,0.7912429450118202,0.3721288981717164,2.3957675057435467e-245,0.4621837549933422,0.2261286595254946,0.2245428175858708,0.2174722347263211,0.4621837549933422,0.4621837549933422,0.4621837549933422,0.4747456433719538,0.4621837549933422,0.4522050357433604
3239,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation_df,42,2023-05-26 01:01:37,0.7788358987319765,0.3770613433997405,3.6310270731151417e-127,0.474034620505992,0.2382198169960614,0.2371131783795043,0.2285119936759502,0.474034620505992,0.474034620505992,0.474034620505992,0.498008602365085,0.474034620505992,0.4667269087360555
3240,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,concatenated_datasets,train_df,42,2023-05-26 01:01:37,0.7935842361585764,0.3563294596571961,0.0,0.4655480728988319,0.2409425014132423,0.2323509067953289,0.22680238017522,0.4655480728988319,0.4655480728988319,0.4655480728988319,0.4850975201650266,0.4655480728988319,0.4589040513004438
3241,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,concatenated_datasets,test_df,42,2023-05-26 01:01:37,0.7948772000598096,0.361412887302545,1.5854142371974207e-230,0.4659121171770972,0.229666852016003,0.2288408184588311,0.2217163495631071,0.4659121171770972,0.4659121171770972,0.4659121171770972,0.4793790508990723,0.4659121171770972,0.4566183069064842
3242,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation_df,42,2023-05-26 01:01:37,0.7843480735496204,0.3604942359439863,1.2766062890775273e-115,0.4750998668442077,0.2406045324151498,0.2392398830566904,0.2311991413264963,0.4750998668442077,0.4750998668442077,0.4750998668442077,0.500080152271025,0.4750998668442077,0.4688233854505767
3243,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,concatenated_datasets,train_df,42,2023-05-26 01:01:37,0.7935842791391309,0.3563294596571961,0.0,0.4655861203059011,0.2409529242477861,0.2323644195784217,0.2268170106972084,0.4655861203059011,0.4655861203059011,0.4655861203059011,0.4851228031841171,0.4655861203059011,0.4589421350636132
3244,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,concatenated_datasets,test_df,42,2023-05-26 01:01:37,0.7948805808249392,0.361412887302545,1.5854142371974207e-230,0.4659121171770972,0.2297009679098893,0.2288408184588311,0.221724129559358,0.4659121171770972,0.4659121171770972,0.4659121171770972,0.4793895276253536,0.4659121171770972,0.4566109138154893
3245,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation_df,42,2023-05-26 01:01:37,0.7843497945697514,0.3604942359439863,1.2766062890769469e-115,0.4753661784287616,0.2407691726242657,0.2393810063984911,0.2313246117668475,0.4753661784287616,0.4753661784287616,0.4753661784287616,0.5002710378672652,0.4753661784287616,0.4690121522991023
3246,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,concatenated_domains,train_df,42,2023-05-26 01:01:37,1.0025386054230552,0.3816793483729178,0.0,0.3070698466780238,0.2306729511565103,0.2021930915731228,0.1580883720354698,0.3070698466780238,0.3070698466780238,0.3070698466780238,0.4288684565748769,0.3070698466780238,0.2555091119780711
3247,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,concatenated_domains,test_df,42,2023-05-26 01:01:37,0.985796630488447,0.391094011692329,3.0984268838831697e-147,0.310807453416149,0.2302326407057736,0.2028886547535799,0.1600067550134245,0.310807453416149,0.310807453416149,0.310807453416149,0.4220354740301089,0.310807453416149,0.2580279027639011
3248,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation_df,42,2023-05-26 01:01:37,0.9829542589689916,0.4142866947887803,2.5387112238173386e-84,0.3204172876304024,0.2301342630075286,0.2021893283542355,0.1634944949972471,0.3204172876304024,0.3204172876304024,0.3204172876304024,0.4269709762392462,0.3204172876304024,0.2738460811488981
3249,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,concatenated_domains,train_df,42,2023-05-26 01:01:37,1.0153876526035066,0.3516247512883033,0.0,0.3056501987507098,0.2100886986536841,0.1743239041621851,0.1312302809453626,0.3056501987507098,0.3056501987507098,0.3056501987507098,0.4496139104606056,0.3056501987507098,0.2416392923654537
3250,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,concatenated_domains,test_df,42,2023-05-26 01:01:37,0.9972793459345688,0.364966216748826,4.573163245306306e-127,0.310807453416149,0.238140653203851,0.20479730463437,0.1568323119869634,0.310807453416149,0.310807453416149,0.310807453416149,0.4336041769638054,0.310807453416149,0.2478997968546047
3251,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,concatenated_domains,validation_df,42,2023-05-26 01:01:37,0.9947577579757804,0.3900319755890576,3.940674665671516e-74,0.3219076005961251,0.2627816963298259,0.2100282035711595,0.167053369821894,0.3219076005961251,0.3219076005961251,0.3219076005961251,0.4405771671812933,0.3219076005961251,0.2625162734518738
3252,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,concatenated_domains,train_df,42,2023-05-26 01:01:37,1.0153880652386449,0.3516247512883033,0.0,0.3052952867688813,0.2099862133199646,0.1742144929358836,0.1309300321131184,0.3052952867688813,0.3052952867688813,0.3052952867688813,0.4493474652781508,0.3052952867688813,0.2408556253640764
3253,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,concatenated_domains,test_df,42,2023-05-26 01:01:37,0.9972899443319326,0.364966216748826,4.573163245306306e-127,0.3103105590062112,0.2383860776569973,0.2045702383310094,0.1564425829644523,0.3103105590062112,0.3103105590062112,0.3103105590062112,0.4341523079872357,0.3103105590062112,0.2470864657282336
3254,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation_df,42,2023-05-26 01:01:37,0.9947903039189468,0.3900319755890576,3.940674665671516e-74,0.3219076005961251,0.2627816963298259,0.2100282035711595,0.167053369821894,0.3219076005961251,0.3219076005961251,0.3219076005961251,0.4405771671812933,0.3219076005961251,0.2625162734518738
3255,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,texas,train_df,42,2023-05-26 01:01:37,0.9917489618202764,0.4590798192438565,9.408624794737428e-84,0.4104336895034569,0.2793173923737718,0.2124653775132061,0.1815016232519581,0.4104336895034569,0.4104336895034569,0.4104336895034569,0.550047420626505,0.4104336895034569,0.3806870646836425
3256,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,texas,test_df,42,2023-05-26 01:01:37,1.002492506307911,0.4833692449840774,5.859242777012976e-28,0.4317180616740088,0.3069363603026969,0.2404162150703806,0.2025107592917553,0.4317180616740088,0.4317180616740088,0.4317180616740088,0.5952223812689639,0.4317180616740088,0.4105604325807026
3257,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,texas,validation_df,42,2023-05-26 01:01:37,0.9347971170762946,0.4169872883493998,5.267777795540187e-11,0.4605263157894737,0.2348577112004222,0.2281567549558554,0.1988848390176169,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.5854096024374662,0.4605263157894737,0.4442693560247924
3258,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,texas,train_df,42,2023-05-26 01:01:37,1.0076828266866396,0.4303368805338736,1.0014987485633828e-72,0.414833438089252,0.2066615728380104,0.2132698710437593,0.1805152210248628,0.414833438089252,0.414833438089252,0.4148334380892521,0.4952580554839924,0.414833438089252,0.38613324323607
3259,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,texas,test_df,42,2023-05-26 01:01:37,1.0101274865413554,0.47295914659652,1.1065067028043208e-26,0.4251101321585903,0.2196913580246913,0.2343901826101524,0.1932201093546482,0.4251101321585903,0.4251101321585903,0.4251101321585903,0.5351778430412791,0.4251101321585903,0.4032504903833448
3260,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,texas,validation_df,42,2023-05-26 01:01:38,0.934679725875366,0.4160735778812939,5.857775595703292e-11,0.4649122807017544,0.240115469519443,0.2343146608513925,0.2059651817716334,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.5892963687874807,0.4649122807017544,0.4516095345891611
3261,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,texas,train_df,42,2023-05-26 01:01:38,1.0077043376484704,0.4303368805338737,1.0014987485633828e-72,0.4129478315524827,0.206152573192499,0.2116021086102187,0.1788367751575431,0.4129478315524827,0.4129478315524827,0.4129478315524827,0.49584359042911,0.4129478315524827,0.3837937961461253
3262,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,texas,test_df,42,2023-05-26 01:01:38,1.010532281832047,0.47295914659652,1.1065067028043208e-26,0.4273127753303964,0.2214541129269811,0.2357025185681577,0.1940601518111353,0.4273127753303964,0.4273127753303964,0.4273127753303964,0.540130868990617,0.4273127753303964,0.4050133563480634
3263,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,texas,validation_df,42,2023-05-26 01:01:38,0.9343804698291102,0.4160735778812939,5.857775595703292e-11,0.4605263157894737,0.2338900134952767,0.2270682840397982,0.1990834983222256,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.5850846118332267,0.4605263157894737,0.4470137377407994
3264,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,english,train_df,42,2023-05-26 01:01:38,0.7576551403774446,0.4940509749287867,1.0853326817320234e-231,0.4365898861530315,0.5701146495615338,0.472343447717914,0.4425273958104181,0.4365898861530315,0.4365898861530315,0.4365898861530315,0.6112930411965387,0.4365898861530315,0.448050863079786
3265,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,english,test_df,42,2023-05-26 01:01:38,0.7455019868512949,0.4908460669809043,1.6800952673316697e-66,0.4772937905468026,0.5875355560880009,0.4997781693744688,0.4756266905876068,0.4772937905468026,0.4772937905468026,0.4772937905468026,0.6141159305616903,0.4772937905468026,0.4803005562070719
3266,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,english,validation_df,42,2023-05-26 01:01:38,0.749421942020555,0.4642432535970472,3.228334091911892e-30,0.4592592592592592,0.5762791286727457,0.4840512303424508,0.4612983705560766,0.4592592592592592,0.4592592592592592,0.4592592592592592,0.5966682145671507,0.4592592592592592,0.4585750771236898
3267,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,english,train_df,42,2023-05-26 01:01:38,0.7727054235102101,0.4623383080575609,2.0502978495982917e-199,0.3346571352925602,0.4416356216004441,0.2995216029426962,0.2289009440597623,0.3346571352925602,0.3346571352925602,0.3346571352925602,0.6352366117101913,0.3346571352925602,0.2943590332129712
3268,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,english,test_df,42,2023-05-26 01:01:38,0.7549474627624442,0.4713834901477661,8.762425572888984e-61,0.366079703429101,0.4513233030544191,0.3107296380845581,0.2509856821694785,0.366079703429101,0.366079703429101,0.366079703429101,0.6346419457257343,0.366079703429101,0.320917211368001
3269,True,embed_words_conceptnet,avg,cosine_similarity,Linear Regression,english,validation_df,42,2023-05-26 01:01:38,0.7563808248325489,0.4479880353823522,5.150581612829289e-28,0.3851851851851852,0.4746133644587103,0.3124052035106655,0.2550798302635846,0.3851851851851852,0.3851851851851852,0.3851851851851852,0.6557965610781484,0.3851851851851852,0.3389053423541587
3270,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,english,train_df,42,2023-05-26 01:01:38,0.7727220068956291,0.4623383080575609,2.0502978495982917e-199,0.3322742917659518,0.4456780483913367,0.2983082447482496,0.2252330119891197,0.3322742917659518,0.3322742917659518,0.3322742917659518,0.6414362769333383,0.3322742917659518,0.2889676952705225
3271,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,english,test_df,42,2023-05-26 01:01:38,0.7548591674878941,0.4713834901477661,8.762425572888984e-61,0.3595922150139017,0.4540018663680477,0.3064184588890224,0.2437245274072005,0.3595922150139017,0.3595922150139017,0.3595922150139018,0.6394434646156336,0.3595922150139017,0.3106857340382986
3272,True,embed_words_conceptnet,avg,cosine_similarity,Ridge Regression,english,validation_df,42,2023-05-26 01:01:38,0.7562166250521672,0.4479880353823521,5.1505816128295805e-28,0.3833333333333333,0.472467297195558,0.3109346152753714,0.2525428281068525,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.6531167436964539,0.3833333333333333,0.3357358261281025
3273,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,science,train_df,42,2023-05-26 01:01:38,1.120788913851196,0.2663609649909381,7.915356359381534e-79,0.3251457119067444,0.3255768938447742,0.2562145330422888,0.2316480964998123,0.3251457119067444,0.3251457119067444,0.3251457119067444,0.3667851898036918,0.3251457119067444,0.2883989150415895
3274,True,embed_words_conceptnet,avg,cosine_similarity,Isotonic Regression,science,test_df,42,2023-05-26 01:01:38,1.1724458629671182,0.1962806027990146,2.214360673150927e-13,0.3104956268221574,0.3370932383790803,0.25250693543269,0.2247825067867629,0.3104956268221574,0.3104956268221574,0.3104956268221574,0.3798568841750314,0.3104956268221574,0.273050662201185
